"","year","event","playoff","comp_level","winner","epa_win_prob"
"178273",2022,"2022tur","t","f","red",0.8791
"178274",2022,"2022tur","t","f","red",0.8902
"178275",2022,"2022tur","t","qf","red",0.7783
"178276",2022,"2022tur","t","qf","red",0.7008
"178277",2022,"2022tur","t","qf","red",0.6298
"178278",2022,"2022tur","t","qf","blue",0.683
"178279",2022,"2022tur","t","qf","blue",0.6071
"178280",2022,"2022tur","t","qf","red",0.7358
"178281",2022,"2022tur","t","qf","red",0.7224
"178282",2022,"2022tur","t","qf","red",0.7382
"178283",2022,"2022tur","t","qf","red",0.7954
"178284",2022,"2022tur","f","qm","red",0.6234
"178285",2022,"2022tur","f","qm","red",0.2102
"178286",2022,"2022tur","f","qm","red",0.9565
"178287",2022,"2022tur","f","qm","red",0.3315
"178288",2022,"2022tur","f","qm","red",0.9751
"178289",2022,"2022tur","f","qm","red",0.7596
"178290",2022,"2022tur","f","qm","blue",0.0366
"178291",2022,"2022tur","f","qm","blue",0.5415
"178292",2022,"2022tur","f","qm","red",0.2747
"178293",2022,"2022tur","f","qm","red",0.8516
"178294",2022,"2022tur","f","qm","blue",0.0462
"178295",2022,"2022tur","f","qm","red",0.9799
"178296",2022,"2022tur","f","qm","red",0.4582
"178297",2022,"2022tur","f","qm","red",0.9704
"178298",2022,"2022tur","f","qm","red",0.941
"178299",2022,"2022tur","f","qm","red",0.9003
"178300",2022,"2022tur","f","qm","red",0.9497
"178301",2022,"2022tur","f","qm","blue",0.5078
"178302",2022,"2022tur","f","qm","blue",0.0977
"178303",2022,"2022tur","f","qm","red",0.614
"178304",2022,"2022tur","f","qm","blue",0.3693
"178305",2022,"2022tur","f","qm","blue",0.1215
"178306",2022,"2022tur","f","qm","red",0.8481
"178307",2022,"2022tur","f","qm","blue",0.5692
"178308",2022,"2022tur","f","qm","red",0.8035
"178309",2022,"2022tur","f","qm","red",0.8339
"178310",2022,"2022tur","f","qm","red",0.7959
"178311",2022,"2022tur","f","qm","red",0.7942
"178312",2022,"2022tur","f","qm","blue",0.0771
"178313",2022,"2022tur","f","qm","red",0.4235
"178314",2022,"2022tur","f","qm","blue",0.2284
"178315",2022,"2022tur","f","qm","blue",0.6766
"178316",2022,"2022tur","f","qm","blue",0.0371
"178317",2022,"2022tur","f","qm","red",0.6327
"178318",2022,"2022tur","f","qm","blue",0.1089
"178319",2022,"2022tur","f","qm","blue",0.6872
"178320",2022,"2022tur","f","qm","blue",0.1649
"178321",2022,"2022tur","f","qm","red",0.9355
"178322",2022,"2022tur","f","qm","blue",0.2639
"178323",2022,"2022tur","f","qm","blue",0.2604
"178324",2022,"2022tur","f","qm","red",0.79
"178325",2022,"2022tur","f","qm","blue",0.4918
"178326",2022,"2022tur","f","qm","blue",0.0502
"178327",2022,"2022tur","f","qm","red",0.9339
"178328",2022,"2022tur","f","qm","blue",0.1902
"178329",2022,"2022tur","f","qm","red",0.8818
"178330",2022,"2022tur","f","qm","blue",4e-04
"178331",2022,"2022tur","f","qm","red",0.8152
"178332",2022,"2022tur","f","qm","blue",0.0026
"178333",2022,"2022tur","f","qm","red",0.6405
"178334",2022,"2022tur","f","qm","red",0.9926
"178335",2022,"2022tur","f","qm","red",0.5099
"178336",2022,"2022tur","f","qm","blue",0.3094
"178337",2022,"2022tur","f","qm","blue",0.4422
"178338",2022,"2022tur","f","qm","blue",0.0943
"178339",2022,"2022tur","f","qm","blue",0.2348
"178340",2022,"2022tur","f","qm","blue",0.2434
"178341",2022,"2022tur","f","qm","red",0.7619
"178342",2022,"2022tur","f","qm","blue",0.2726
"178343",2022,"2022tur","f","qm","blue",0.3138
"178344",2022,"2022tur","f","qm","blue",0.1693
"178345",2022,"2022tur","f","qm","blue",0.0068
"178346",2022,"2022tur","f","qm","red",0.2372
"178347",2022,"2022tur","f","qm","blue",0.0064
"178348",2022,"2022tur","f","qm","red",0.9148
"178349",2022,"2022tur","f","qm","blue",0.9087
"178350",2022,"2022tur","f","qm","red",0.3505
"178351",2022,"2022tur","f","qm","red",0.9215
"178352",2022,"2022tur","f","qm","red",0.9812
"178353",2022,"2022tur","f","qm","red",0.9382
"178354",2022,"2022tur","f","qm","red",0.8696
"178355",2022,"2022tur","f","qm","red",0.4699
"178356",2022,"2022tur","f","qm","red",0.7309
"178357",2022,"2022tur","f","qm","red",0.807
"178358",2022,"2022tur","f","qm","red",0.9892
"178359",2022,"2022tur","f","qm","red",0.9458
"178360",2022,"2022tur","f","qm","blue",0.4648
"178361",2022,"2022tur","f","qm","red",0.7333
"178362",2022,"2022tur","f","qm","red",0.8733
"178363",2022,"2022tur","f","qm","red",0.5997
"178364",2022,"2022tur","f","qm","red",0.8502
"178365",2022,"2022tur","f","qm","red",0.9579
"178366",2022,"2022tur","f","qm","blue",0.499
"178367",2022,"2022tur","f","qm","blue",0.0661
"178368",2022,"2022tur","f","qm","red",0.9263
"178369",2022,"2022tur","f","qm","blue",0.0519
"178370",2022,"2022tur","f","qm","blue",0.5016
"178371",2022,"2022tur","f","qm","blue",0.0604
"178372",2022,"2022tur","f","qm","red",0.968
"178373",2022,"2022tur","f","qm","blue",0.0337
"178374",2022,"2022tur","f","qm","blue",0.5226
"178375",2022,"2022tur","f","qm","red",0.6852
"178376",2022,"2022tur","f","qm","blue",0.6024
"178377",2022,"2022tur","f","qm","blue",0.074
"178378",2022,"2022tur","f","qm","red",0.7445
"178379",2022,"2022tur","f","qm","blue",0.2685
"178380",2022,"2022tur","f","qm","blue",0.078
"178381",2022,"2022tur","f","qm","blue",0.0542
"178382",2022,"2022tur","f","qm","blue",0.1796
"178383",2022,"2022tur","f","qm","blue",0.1988
"178384",2022,"2022tur","f","qm","blue",0.6762
"178385",2022,"2022tur","f","qm","red",0.493
"178386",2022,"2022tur","f","qm","red",0.8334
"178387",2022,"2022tur","f","qm","red",0.7457
"178388",2022,"2022tur","f","qm","red",0.7486
"178389",2022,"2022tur","f","qm","blue",0.453
"178390",2022,"2022tur","f","qm","red",0.8671
"178391",2022,"2022tur","f","qm","red",0.426
"178392",2022,"2022tur","f","qm","blue",0.2849
"178393",2022,"2022tur","f","qm","red",0.9766
"178394",2022,"2022tur","f","qm","blue",0.1976
"178395",2022,"2022tur","f","qm","blue",0.2361
"178396",2022,"2022tur","f","qm","blue",0.6793
"178397",2022,"2022tur","f","qm","red",0.7116
"178398",2022,"2022tur","f","qm","red",0.6803
"178399",2022,"2022tur","f","qm","red",0.7948
"178400",2022,"2022tur","f","qm","blue",0.0988
"178401",2022,"2022tur","f","qm","blue",0.0509
"178402",2022,"2022tur","f","qm","red",0.8667
"178403",2022,"2022tur","f","qm","blue",0.0844
"178404",2022,"2022tur","f","qm","red",0.961
"178405",2022,"2022tur","f","qm","blue",0.333
"178406",2022,"2022tur","f","qm","blue",0.689
"178407",2022,"2022tur","f","qm","blue",0.0072
"178408",2022,"2022tur","f","qm","red",0.7181
"178409",2022,"2022tur","t","sf","red",0.8343
"178410",2022,"2022tur","t","sf","red",0.8602
"178411",2022,"2022tur","t","sf","red",0.3622
"178412",2022,"2022tur","t","sf","blue",0.4203
"178413",2022,"2022tur","t","sf","red",0.2454
